event_year,event_name,team_number,team_match_id,team_match_seq,auto_scale_cube,auto_exchange_cube,auto_switch_cube,home_switch_cube,opp_switch_cube,scale_cube,exchange_cube,climb,assist,piggyback_climb_boolean
2017,"Pacific Northwest District Championship",1595,1864,17,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4469,1865,17,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",997,1866,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2990,1867,17,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2374,1868,1,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",955,1869,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5198,1870,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3024,1871,17,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2046,1872,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2550,1873,9,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2928,1874,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4125,1875,18,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",3693,1876,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1595,1877,19,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4513,1878,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2928,1881,19,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",6350,1882,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5827,1883,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5588,1884,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4173,1885,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2557,1886,20,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5295,1887,10,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",1540,1888,21,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",492,1889,21,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",4131,1890,21,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",2980,1892,11,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",5803,1893,22,0,0,0,0,0,0,0,0,0,0
2017,"Pacific Northwest District Championship",753,1894,11,0,0,0,0,0,0,0,0,0,0
